Algorithm,n_clusters,error,Classifier,Centroids,Accuracy,Precision,Recall,F1
Local DISSFCM,4,0.1,Min Move,4.636363636363637,0.9943181818181818,0.9954545454545454,0.9943181818181818,0.9942279942727272
Local DISSFCM,8,0.1,Min Move,14.636363636363637,0.9488636363636364,0.962987013,0.9488636363636364,0.9479863571818182
Local DISSFCM,12,0.1,Min Move,16.09090909090909,0.9715909090909091,0.9772727272727273,0.9715909090909091,0.9711399712727272
