Algorithm,n_clusters,error,Classifier,Centroids,Accuracy,Precision,Recall,F1
Local DISSFCM,4,0.01,Majority Vote,43.45454545454545,0.9715909090909091,0.9803030303636363,0.9715909090909091,0.9710678211818181
Local DISSFCM,8,0.01,Majority Vote,56.36363636363637,0.9943181818181818,0.9954545454545454,0.9943181818181818,0.9942279942727272
Local DISSFCM,12,0.01,Majority Vote,65.81818181818181,0.9772727272727273,0.9818181818181819,0.9772727272727273,0.976911977090909
