Algorithm,param1,param2,Classifier,Centroids,Accuracy,Precision,Recall,F1
Local DISSFCM,4,0.01,Majority Vote,30.454545454545453,1.0,1.0,1.0,1.0
Local DISSFCM,8,0.01,Majority Vote,31.181818181818183,1.0,1.0,1.0,1.0
Local DISSFCM,12,0.01,Majority Vote,28.727272727272727,1.0,1.0,1.0,1.0
