Dataset,Algorithm,Classifier,Centroids,Accuracy,Precision,Recall,F1,param1,param2
Heartbeat,FCM,Turn Vote,2,0.7142857142857143,0.5102040816326531,0.7142857142857143,0.5952380952380952,2,
Heartbeat,FCM,Majority Vote,2,0.7142857142857143,0.5102040816326531,0.7142857142857143,0.5952380952380952,2,
Heartbeat,FCM,Min Move,2,0.7142857142857143,0.5102040816326531,0.7142857142857143,0.5952380952380952,2,
Heartbeat,FCM,Turn Vote,4,0.7142857142857143,0.5102040816326531,0.7142857142857143,0.5952380952380952,4,
Heartbeat,FCM,Majority Vote,4,0.7142857142857143,0.5102040816326531,0.7142857142857143,0.5952380952380952,4,
Heartbeat,FCM,Min Move,4,0.7142857142857143,0.5102040816326531,0.7142857142857143,0.5952380952380952,4,
Heartbeat,FCM,Turn Vote,6,0.7142857142857143,0.5102040816326531,0.7142857142857143,0.5952380952380952,6,
Heartbeat,FCM,Majority Vote,6,0.7142857142857143,0.5102040816326531,0.7142857142857143,0.5952380952380952,6,
Heartbeat,FCM,Min Move,6,0.7142857142857143,0.5102040816326531,0.7142857142857143,0.5952380952380952,6,
Heartbeat,FCM,Turn Vote,8,0.7142857142857143,0.5102040816326531,0.7142857142857143,0.5952380952380952,8,
Heartbeat,FCM,Majority Vote,8,0.7142857142857143,0.5102040816326531,0.7142857142857143,0.5952380952380952,8,
Heartbeat,FCM,Min Move,8,0.7142857142857143,0.5102040816326531,0.7142857142857143,0.5952380952380952,8,
Heartbeat,FCM,Turn Vote,10,0.7142857142857143,0.5102040816326531,0.7142857142857143,0.5952380952380952,10,
Heartbeat,FCM,Majority Vote,10,0.7142857142857143,0.5102040816326531,0.7142857142857143,0.5952380952380952,10,
Heartbeat,FCM,Min Move,10,0.7142857142857143,0.5102040816326531,0.7142857142857143,0.5952380952380952,10,
Heartbeat,FCM,Turn Vote,12,0.7142857142857143,0.5102040816326531,0.7142857142857143,0.5952380952380952,12,
Heartbeat,FCM,Majority Vote,12,0.7142857142857143,0.5102040816326531,0.7142857142857143,0.5952380952380952,12,
Heartbeat,FCM,Min Move,12,0.7142857142857143,0.5102040816326531,0.7142857142857143,0.5952380952380952,12,
Heartbeat,FCM,Turn Vote,14,0.7142857142857143,0.5102040816326531,0.7142857142857143,0.5952380952380952,14,
Heartbeat,FCM,Majority Vote,14,0.7142857142857143,0.5102040816326531,0.7142857142857143,0.5952380952380952,14,
Heartbeat,FCM,Min Move,14,0.7142857142857143,0.5102040816326531,0.7142857142857143,0.5952380952380952,14,
Heartbeat,FCM,Turn Vote,16,0.7142857142857143,0.5102040816326531,0.7142857142857143,0.5952380952380952,16,
Heartbeat,FCM,Majority Vote,16,0.7142857142857143,0.5102040816326531,0.7142857142857143,0.5952380952380952,16,
Heartbeat,FCM,Min Move,16,0.7142857142857143,0.5102040816326531,0.7142857142857143,0.5952380952380952,16,
Heartbeat,FCM,Turn Vote,18,0.7142857142857143,0.5102040816326531,0.7142857142857143,0.5952380952380952,18,
Heartbeat,FCM,Majority Vote,18,0.7142857142857143,0.5102040816326531,0.7142857142857143,0.5952380952380952,18,
Heartbeat,FCM,Min Move,18,0.7142857142857143,0.5102040816326531,0.7142857142857143,0.5952380952380952,18,
Heartbeat,FCM,Turn Vote,20,0.7142857142857143,0.5102040816326531,0.7142857142857143,0.5952380952380952,20,
Heartbeat,FCM,Majority Vote,20,0.7142857142857143,0.5102040816326531,0.7142857142857143,0.5952380952380952,20,
Heartbeat,FCM,Min Move,20,0.7142857142857143,0.5102040816326531,0.7142857142857143,0.5952380952380952,20,
Heartbeat,KNN,Majority Vote,0,0.7142857142857143,0.5102040816326531,0.7142857142857143,0.5952380952380951,3,
Heartbeat,KNN,Majority Vote,0,0.7142857142857143,0.5102040816326531,0.7142857142857143,0.5952380952380951,4,
Heartbeat,KNN,Majority Vote,0,0.7142857142857143,0.5102040816326531,0.7142857142857143,0.5952380952380951,5,
Heartbeat,KNN,Majority Vote,0,0.7142857142857143,0.5102040816326531,0.7142857142857143,0.5952380952380951,6,
Heartbeat,KNN,Majority Vote,0,0.7142857142857143,0.5102040816326531,0.7142857142857143,0.5952380952380951,7,
Heartbeat,KNN,Majority Vote,0,0.7142857142857143,0.5102040816326531,0.7142857142857143,0.5952380952380951,8,
Heartbeat,KNN,Majority Vote,0,0.7142857142857143,0.5102040816326531,0.7142857142857143,0.5952380952380951,9,
Heartbeat,KNN,Majority Vote,0,0.7142857142857143,0.5102040816326531,0.7142857142857143,0.5952380952380951,10,
Heartbeat,KNN,Majority Vote,0,0.7142857142857143,0.5102040816326531,0.7142857142857143,0.5952380952380951,11,
Heartbeat,KNN,Majority Vote,0,0.7142857142857143,0.5102040816326531,0.7142857142857143,0.5952380952380951,12,
Heartbeat,KNN,Majority Vote,0,0.7142857142857143,0.5102040816326531,0.7142857142857143,0.5952380952380951,13,
Heartbeat,KNN,Majority Vote,0,0.7142857142857143,0.5102040816326531,0.7142857142857143,0.5952380952380951,14,
Heartbeat,KNN,Majority Vote,0,0.7142857142857143,0.5102040816326531,0.7142857142857143,0.5952380952380951,15,
Heartbeat,Local DISSFCM,Turn Vote,4,0.7619047619047619,0.7755102040816326,0.7619047619047619,0.7669571807502843,2,0.01
Heartbeat,Local DISSFCM,Majority Vote,4,0.7619047619047619,0.7755102040816326,0.7619047619047619,0.7669571807502843,2,0.01
Heartbeat,Local DISSFCM,Min Move,2,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,2,0.01
