Dataset,Algorithm,Classifier,Centroids,Accuracy,Precision,Recall,F1,param1,param2
BasicMotions,Local DISSFCM,Turn Vote,49,1.0,1.0,1.0,1.0,12,0.1
BasicMotions,Local DISSFCM,Majority Vote,52,0.9375,0.95,0.9375,0.9365079365079366,12,0.1
BasicMotions,Local DISSFCM,Min Move,52,1.0,1.0,1.0,1.0,12,0.1
BasicMotions,Local DISSFCM,Turn Vote,29,1.0,1.0,1.0,1.0,12,1
BasicMotions,Local DISSFCM,Majority Vote,30,1.0,1.0,1.0,1.0,12,1
BasicMotions,Local DISSFCM,Min Move,26,1.0,1.0,1.0,1.0,12,1
BasicMotions,Local DISSFCM,Turn Vote,17,1.0,1.0,1.0,1.0,12,10
BasicMotions,Local DISSFCM,Majority Vote,15,1.0,1.0,1.0,1.0,12,10
BasicMotions,Local DISSFCM,Min Move,18,1.0,1.0,1.0,1.0,12,10
BasicMotions,Local IFCM,Turn Vote,4,0.875,0.9,0.875,0.8611111111111112,4,
BasicMotions,Local IFCM,Majority Vote,4,0.875,0.9166666666666665,0.875,0.8785714285714286,4,
BasicMotions,Local IFCM,Min Move,4,1.0,1.0,1.0,1.0,4,
BasicMotions,Local IFCM,Turn Vote,8,1.0,1.0,1.0,1.0,8,
BasicMotions,Local IFCM,Majority Vote,8,0.9375,0.95,0.9375,0.9365079365079366,8,
BasicMotions,Local IFCM,Min Move,8,1.0,1.0,1.0,1.0,8,
BasicMotions,Local IFCM,Turn Vote,12,1.0,1.0,1.0,1.0,12,
BasicMotions,Local IFCM,Majority Vote,12,1.0,1.0,1.0,1.0,12,
BasicMotions,Local IFCM,Min Move,12,1.0,1.0,1.0,1.0,12,
BasicMotions,Local IFCM,Turn Vote,16,1.0,1.0,1.0,1.0,16,
BasicMotions,Local IFCM,Majority Vote,16,1.0,1.0,1.0,1.0,16,
BasicMotions,Local IFCM,Min Move,16,1.0,1.0,1.0,1.0,16,
BasicMotions,Local IFCM,Turn Vote,20,1.0,1.0,1.0,1.0,20,
BasicMotions,Local IFCM,Majority Vote,20,1.0,1.0,1.0,1.0,20,
BasicMotions,Local IFCM,Min Move,20,1.0,1.0,1.0,1.0,20,
BasicMotions,Local IFCM,Turn Vote,24,1.0,1.0,1.0,1.0,24,
BasicMotions,Local IFCM,Majority Vote,24,1.0,1.0,1.0,1.0,24,
BasicMotions,Local IFCM,Min Move,24,1.0,1.0,1.0,1.0,24,
