Dataset,Algorithm,Classifier,Centroids,Accuracy,Precision,Recall,F1,param1,param2
NATOPS,Local DISSFCM,Turn Vote,48,0.4305555555555556,0.4255420505420505,0.4305555555555556,0.42573100812231246,12,0.01
NATOPS,Local DISSFCM,Majority Vote,23,0.4444444444444444,0.4446988196988197,0.4444444444444444,0.3990517961570593,12,0.01
NATOPS,Local DISSFCM,Min Move,18,0.6944444444444444,0.7114091790562378,0.6944444444444444,0.6660435845425704,12,0.01
NATOPS,Local DISSFCM,Turn Vote,28,0.5,0.46606403276094743,0.5,0.4302491476527669,12,0.1
NATOPS,Local DISSFCM,Majority Vote,28,0.4722222222222222,0.4960016835016835,0.4722222222222222,0.42775668018634766,12,0.1
NATOPS,Local DISSFCM,Min Move,14,0.625,0.5899753840930312,0.625,0.522421594632548,12,0.1
NATOPS,Local DISSFCM,Turn Vote,17,0.4861111111111111,0.4673573301068764,0.4861111111111111,0.42627961360258765,12,1
NATOPS,Local DISSFCM,Majority Vote,17,0.4583333333333333,0.4413888888888889,0.4583333333333333,0.40894315367999573,12,1
NATOPS,Local DISSFCM,Min Move,17,0.6388888888888888,0.6328173374613003,0.6388888888888888,0.5975255331883469,12,1
NATOPS,Local DISSFCM,Turn Vote,12,0.4027777777777778,0.540079365079365,0.4027777777777778,0.4134182381086406,12,10
NATOPS,Local DISSFCM,Majority Vote,12,0.375,0.48088235294117637,0.375,0.36510102473591316,12,10
NATOPS,Local DISSFCM,Min Move,12,0.6666666666666666,0.655927405927406,0.6666666666666666,0.6548261959245941,12,10
NATOPS,Local DISSFCM,Turn Vote,44,0.4861111111111111,0.4681818181818182,0.4861111111111111,0.4605142071467732,18,0.01
NATOPS,Local DISSFCM,Majority Vote,49,0.4722222222222222,0.4665764790764791,0.4722222222222222,0.4516264860658453,18,0.01
NATOPS,Local DISSFCM,Min Move,57,0.6944444444444444,0.7078144078144079,0.6944444444444444,0.6386706349206349,18,0.01
NATOPS,Local DISSFCM,Turn Vote,39,0.4166666666666667,0.4641025641025641,0.4166666666666667,0.4189245395127748,18,0.1
NATOPS,Local DISSFCM,Majority Vote,38,0.4444444444444444,0.48599733599733597,0.4444444444444444,0.4440045358688513,18,0.1
NATOPS,Local DISSFCM,Min Move,20,0.6805555555555556,0.6610925306577481,0.6805555555555556,0.5808791208791209,18,0.1
NATOPS,Local DISSFCM,Turn Vote,18,0.4444444444444444,0.3557330827067669,0.4444444444444444,0.38847566946038936,18,1
NATOPS,Local DISSFCM,Majority Vote,18,0.4861111111111111,0.4399179037336932,0.4861111111111111,0.4397013142174433,18,1
NATOPS,Local DISSFCM,Min Move,18,0.7222222222222222,0.6409637061810975,0.7222222222222222,0.6659964726631393,18,1
NATOPS,Local DISSFCM,Turn Vote,18,0.4583333333333333,0.46171802054155,0.4583333333333333,0.4549626618592136,18,10
NATOPS,Local DISSFCM,Majority Vote,18,0.4166666666666667,0.3546384479717813,0.4166666666666667,0.3469623469623469,18,10
NATOPS,Local DISSFCM,Min Move,18,0.7083333333333334,0.7186609686609687,0.7083333333333334,0.6947171347171347,18,10
NATOPS,Local IFCM,Turn Vote,6,0.4444444444444444,0.5736531986531986,0.4444444444444444,0.4450339314469749,6,
NATOPS,Local IFCM,Majority Vote,6,0.4305555555555556,0.6462121212121212,0.4305555555555556,0.42797558366612076,6,
NATOPS,Local IFCM,Min Move,6,0.6944444444444444,0.7427637721755369,0.6944444444444444,0.6876320678044817,6,
NATOPS,Local IFCM,Turn Vote,12,0.4305555555555556,0.3922771672771673,0.4305555555555556,0.3833333333333333,12,
NATOPS,Local IFCM,Majority Vote,12,0.4583333333333333,0.43928062678062674,0.4583333333333333,0.4280165513498847,12,
NATOPS,Local IFCM,Min Move,12,0.6944444444444444,0.7059703368526897,0.6944444444444444,0.6883006644825735,12,
NATOPS,Local IFCM,Turn Vote,18,0.5,0.543545751633987,0.5,0.5006285528259835,18,
NATOPS,Local IFCM,Majority Vote,18,0.5138888888888888,0.6228341103341104,0.5138888888888888,0.49528654919959264,18,
NATOPS,Local IFCM,Min Move,18,0.7361111111111112,0.7550634550634552,0.7361111111111112,0.7243250923557829,18,
NATOPS,Local IFCM,Turn Vote,24,0.5555555555555556,0.6165674603174605,0.5555555555555556,0.5097510514177181,24,
NATOPS,Local IFCM,Majority Vote,24,0.5277777777777778,0.540393905611297,0.5277777777777778,0.48817512190061213,24,
NATOPS,Local IFCM,Min Move,24,0.6666666666666666,0.4908026755852843,0.6666666666666666,0.552063492063492,24,
NATOPS,Local IFCM,Turn Vote,30,0.5,0.49949494949494944,0.5,0.4883862782413508,30,
NATOPS,Local IFCM,Majority Vote,30,0.5,0.4914918414918415,0.5,0.4941177662916792,30,
NATOPS,Local IFCM,Min Move,30,0.7083333333333334,0.719675925925926,0.7083333333333334,0.7047178130511463,30,
NATOPS,Local IFCM,Turn Vote,36,0.5,0.47597988025619603,0.5,0.4693921406445125,36,
NATOPS,Local IFCM,Majority Vote,36,0.5277777777777778,0.4994468494468495,0.5277777777777778,0.5027788100251868,36,
NATOPS,Local IFCM,Min Move,36,0.6805555555555556,0.6075757575757575,0.6805555555555556,0.6273605621431707,36,
NATOPS,Local IFCM,Turn Vote,42,0.5833333333333334,0.5856840463458111,0.5833333333333334,0.5727100735346612,42,
NATOPS,Local IFCM,Majority Vote,42,0.5555555555555556,0.5609917043740573,0.5555555555555556,0.5481918656056588,42,
NATOPS,Local IFCM,Min Move,42,0.6805555555555556,0.5810855810855811,0.6805555555555556,0.6184497344088137,42,
NATOPS,Local IFCM,Turn Vote,48,0.4861111111111111,0.501022126022126,0.4861111111111111,0.4797675754197494,48,
NATOPS,Local IFCM,Majority Vote,48,0.5,0.4835901027077497,0.5,0.4823364800376294,48,
NATOPS,Local IFCM,Min Move,48,0.7222222222222222,0.6540740740740741,0.7222222222222222,0.6687629658644152,48,
NATOPS,Local IFCM,Turn Vote,54,0.5138888888888888,0.5215277777777778,0.5138888888888888,0.5137085137085138,54,
NATOPS,Local IFCM,Majority Vote,54,0.5277777777777778,0.5364219114219114,0.5277777777777778,0.5313768115942029,54,
NATOPS,Local IFCM,Min Move,54,0.75,0.7674836601307189,0.75,0.7473786916065777,54,
NATOPS,Local IFCM,Turn Vote,60,0.5,0.5405033305188104,0.5,0.48379025093188177,60,
NATOPS,Local IFCM,Majority Vote,60,0.5,0.537797619047619,0.5,0.45825501253132833,60,
NATOPS,Local IFCM,Min Move,60,0.7361111111111112,0.7341880341880341,0.7361111111111112,0.733838383838384,60,
NATOPS,FCM,Turn Vote,6,0.25,0.5904934437543133,0.25,0.251547026274794,6,
NATOPS,FCM,Majority Vote,6,0.3055555555555556,0.5952020202020202,0.3055555555555556,0.30348737413954807,6,
NATOPS,FCM,Min Move,6,0.25,0.3855073391363714,0.25,0.23886797956565403,6,
NATOPS,FCM,Turn Vote,12,0.3611111111111111,0.380952380952381,0.3611111111111111,0.31933760683760676,12,
NATOPS,FCM,Majority Vote,12,0.3472222222222222,0.38661616161616164,0.3472222222222222,0.3066359022241375,12,
NATOPS,FCM,Min Move,12,0.4861111111111111,0.3017473884140551,0.4861111111111111,0.3621252021252021,12,
NATOPS,FCM,Turn Vote,18,0.2777777777777778,0.28010683760683763,0.2777777777777778,0.22438302964618756,18,
NATOPS,FCM,Majority Vote,18,0.2222222222222222,0.28422364672364675,0.2222222222222222,0.2012952346930675,18,
NATOPS,FCM,Min Move,18,0.5555555555555556,0.45924230867022625,0.5555555555555556,0.4653634930674779,18,
NATOPS,FCM,Turn Vote,24,0.3611111111111111,0.3934782608695652,0.3611111111111111,0.33567630626454154,24,
NATOPS,FCM,Majority Vote,24,0.3472222222222222,0.3750841750841751,0.3472222222222222,0.32710862122626827,24,
NATOPS,FCM,Min Move,24,0.4583333333333333,0.4393162393162393,0.4583333333333333,0.416791160908808,24,
NATOPS,FCM,Turn Vote,30,0.3194444444444444,0.3956552706552706,0.3194444444444444,0.2990246449456976,30,
NATOPS,FCM,Majority Vote,30,0.3194444444444444,0.3914141414141414,0.3194444444444444,0.33007378944921006,30,
NATOPS,FCM,Min Move,30,0.4166666666666667,0.2938271604938272,0.4166666666666667,0.33513091846425175,30,
NATOPS,FCM,Turn Vote,36,0.3333333333333333,0.35595048226627174,0.3333333333333333,0.3195856782194543,36,
NATOPS,FCM,Majority Vote,36,0.3611111111111111,0.4016151332327803,0.3611111111111111,0.334290187473793,36,
NATOPS,FCM,Min Move,36,0.4722222222222222,0.43641774891774887,0.4722222222222222,0.43554018445322795,36,
NATOPS,FCM,Turn Vote,42,0.3472222222222222,0.3902713773681516,0.3472222222222222,0.31055294414787543,42,
NATOPS,FCM,Majority Vote,42,0.4305555555555556,0.5529942598908116,0.4305555555555556,0.403149023277393,42,
NATOPS,FCM,Min Move,42,0.5138888888888888,0.45564851814851814,0.5138888888888888,0.467536231884058,42,
NATOPS,FCM,Turn Vote,48,0.4027777777777778,0.4974310776942356,0.4027777777777778,0.3961431200046001,48,
NATOPS,FCM,Majority Vote,48,0.3611111111111111,0.3915508511096747,0.3611111111111111,0.3480237951199838,48,
NATOPS,FCM,Min Move,48,0.3888888888888889,0.48561253561253565,0.3888888888888889,0.4091668565352775,48,
NATOPS,FCM,Turn Vote,54,0.3888888888888889,0.43434343434343436,0.3888888888888889,0.34956291695422137,54,
NATOPS,FCM,Majority Vote,54,0.4166666666666667,0.4361471861471862,0.4166666666666667,0.39359179679545814,54,
NATOPS,FCM,Min Move,54,0.4583333333333333,0.34221014492753626,0.4583333333333333,0.3845238095238095,54,
NATOPS,FCM,Turn Vote,60,0.3611111111111111,0.3914438502673797,0.3611111111111111,0.35285169915042475,60,
NATOPS,FCM,Majority Vote,60,0.3611111111111111,0.38026048026048026,0.3611111111111111,0.3615108478266373,60,
NATOPS,FCM,Min Move,60,0.4444444444444444,0.33979449903531206,0.4444444444444444,0.37567115059981526,60,
NATOPS,KNN,Majority Vote,0,0.5694444444444444,0.5626382876382876,0.5694444444444444,0.5625475571127745,3,
NATOPS,KNN,Majority Vote,0,0.5138888888888888,0.5078914141414141,0.5138888888888888,0.5062894834633965,4,
NATOPS,KNN,Majority Vote,0,0.5555555555555556,0.5403707403707404,0.5555555555555556,0.5442612781743217,5,
NATOPS,KNN,Majority Vote,0,0.5555555555555556,0.5475912975912975,0.5555555555555556,0.5500905374818418,6,
NATOPS,KNN,Majority Vote,0,0.5138888888888888,0.5056332556332557,0.5138888888888888,0.5092270531400965,7,
NATOPS,KNN,Majority Vote,0,0.5416666666666666,0.5306547619047619,0.5416666666666666,0.5313519813519814,8,
NATOPS,KNN,Majority Vote,0,0.5,0.49582362082362086,0.5,0.497512077294686,9,
NATOPS,KNN,Majority Vote,0,0.5277777777777778,0.5125894938394938,0.5277777777777778,0.5149751697577784,10,
NATOPS,KNN,Majority Vote,0,0.4861111111111111,0.4833268583268584,0.4861111111111111,0.4820796836014228,11,
NATOPS,KNN,Majority Vote,0,0.5138888888888888,0.50997150997151,0.5138888888888888,0.5053968253968253,12,
NATOPS,KNN,Majority Vote,0,0.5138888888888888,0.5075396825396825,0.5138888888888888,0.5033425800969661,13,
NATOPS,KNN,Majority Vote,0,0.5277777777777778,0.5215811965811965,0.5277777777777778,0.5156701940035274,14,
NATOPS,KNN,Majority Vote,0,0.5138888888888888,0.5208333333333334,0.5138888888888888,0.511904761904762,15,
NATOPS,Local DISSFCM,Turn Vote,46,0.5277777777777778,0.49438293188293186,0.5277777777777778,0.4934360410830999,6,0.01
NATOPS,Local DISSFCM,Majority Vote,46,0.5416666666666666,0.5056818181818182,0.5416666666666666,0.5074077457069784,6,0.01
NATOPS,Local DISSFCM,Min Move,26,0.7083333333333334,0.7229166666666668,0.7083333333333334,0.6899700097430277,6,0.01
NATOPS,Local DISSFCM,Turn Vote,34,0.4861111111111111,0.5071770334928231,0.4861111111111111,0.48838356594317317,6,0.1
NATOPS,Local DISSFCM,Majority Vote,34,0.4861111111111111,0.5468020541549954,0.4861111111111111,0.4873956704718955,6,0.1
NATOPS,Local DISSFCM,Min Move,40,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.635673624288425,6,0.1
NATOPS,Local DISSFCM,Turn Vote,10,0.3888888888888889,0.4435185185185185,0.3888888888888889,0.3296493548686531,6,1
NATOPS,Local DISSFCM,Majority Vote,6,0.375,0.49306579306579307,0.375,0.3300848643681429,6,1
NATOPS,Local DISSFCM,Min Move,6,0.6944444444444444,0.7647395002658162,0.6944444444444444,0.6628622042552411,6,1
NATOPS,Local DISSFCM,Turn Vote,6,0.3333333333333333,0.3106209150326797,0.3333333333333333,0.28820148749154834,6,10
NATOPS,Local DISSFCM,Majority Vote,7,0.3194444444444444,0.3509615384615385,0.3194444444444444,0.2625,6,10
NATOPS,Local DISSFCM,Min Move,7,0.6666666666666666,0.5745938843764932,0.6666666666666666,0.5981954887218045,6,10
NATOPS,Local DISSFCM,Turn Vote,38,0.4861111111111111,0.5695346320346321,0.4861111111111111,0.46594359746533653,12,0.01
NATOPS,Local DISSFCM,Majority Vote,26,0.4583333333333333,0.45335144927536236,0.4583333333333333,0.38333333333333336,12,0.01
