Dataset,Algorithm,Classifier,Centroids,Accuracy,Precision,Recall,F1,param1,param2
FingerMovements,KNN,Majority Vote,0,0.5865384615384616,0.5923076923076922,0.5865384615384616,0.5799755799755799,4,
FingerMovements,Local DISSFCM,Turn Vote,34,0.5480769230769231,0.5597701149425287,0.5480769230769231,0.5248371731311364,2,0.01
FingerMovements,Local DISSFCM,Majority Vote,34,0.5480769230769231,0.5597701149425287,0.5480769230769231,0.5248371731311364,2,0.01
FingerMovements,Local DISSFCM,Min Move,2,0.49038461538461536,0.4903525046382189,0.49038461538461536,0.4899602109743685,2,0.01
FingerMovements,Local IFCM,Turn Vote,16,0.5096153846153846,0.5139559849704777,0.5096153846153846,0.4682706766917293,16,
FingerMovements,Local IFCM,Majority Vote,16,0.5096153846153846,0.5139559849704777,0.5096153846153846,0.4682706766917293,16,
FingerMovements,Local IFCM,Min Move,10,0.5,0.5,0.5,0.48455966450629046,10,
FingerMovements,FCM,Turn Vote,18,0.4326923076923077,0.42820512820512824,0.4326923076923077,0.42368742368742374,18,
FingerMovements,FCM,Majority Vote,18,0.4326923076923077,0.42820512820512824,0.4326923076923077,0.42368742368742374,18,
FingerMovements,FCM,Min Move,16,0.41346153846153844,0.39659743703049044,0.41346153846153844,0.3885301204819277,16,
FingerMovements,KNN,Majority Vote,0,0.5288461538461539,0.5297369424323294,0.5288461538461539,0.5252911038658593,10,
FingerMovements,Local DISSFCM,Turn Vote,32,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,2,0.1
FingerMovements,Local DISSFCM,Majority Vote,32,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,2,0.1
FingerMovements,Local DISSFCM,Min Move,8,0.5096153846153846,0.5125060125060125,0.5096153846153846,0.4795407712687665,2,0.01
FingerMovements,Local IFCM,Turn Vote,18,0.47115384615384615,0.47062146892655365,0.47115384615384615,0.468747097613077,18,
FingerMovements,Local IFCM,Majority Vote,18,0.47115384615384615,0.47062146892655365,0.47115384615384615,0.468747097613077,18,
FingerMovements,Local IFCM,Min Move,10,0.47115384615384615,0.4472616632860041,0.47115384615384615,0.4036075487436138,10,
FingerMovements,FCM,Turn Vote,8,0.5288461538461539,0.5289424860853432,0.5288461538461539,0.528453779957435,8,
FingerMovements,FCM,Majority Vote,8,0.5288461538461539,0.5289424860853432,0.5288461538461539,0.528453779957435,8,
FingerMovements,FCM,Min Move,6,0.5,0.5,0.5,0.49077212806026355,6,
FingerMovements,KNN,Majority Vote,0,0.5096153846153846,0.5097928436911487,0.5096153846153846,0.5073836723321259,3,
FingerMovements,Local DISSFCM,Turn Vote,13,0.5192307692307693,0.5244360902255639,0.5192307692307693,0.4921875,6,1
FingerMovements,Local DISSFCM,Majority Vote,13,0.5192307692307693,0.5244360902255639,0.5192307692307693,0.4921875,6,1
FingerMovements,Local DISSFCM,Min Move,41,0.46153846153846156,0.42613636363636365,0.46153846153846156,0.38823529411764707,2,1
FingerMovements,Local IFCM,Turn Vote,8,0.5,0.5,0.5,0.4970238095238095,8,
FingerMovements,Local IFCM,Majority Vote,8,0.5,0.5,0.5,0.4970238095238095,8,
FingerMovements,Local IFCM,Min Move,12,0.4807692307692308,0.48003072196620583,0.4807692307692308,0.47592385218365063,12,
FingerMovements,FCM,Turn Vote,2,0.5576923076923077,0.5609375,0.5576923076923077,0.5517241379310345,14,
FingerMovements,FCM,Majority Vote,2,0.5576923076923077,0.5609375,0.5576923076923077,0.5517241379310345,14,
FingerMovements,FCM,Min Move,2,0.47115384615384615,0.47026305756767056,0.47115384615384615,0.4671634839310666,2,
FingerMovements,KNN,Majority Vote,0,0.5096153846153846,0.5096189419163892,0.5096153846153846,0.5095700416088765,15,
FingerMovements,Local DISSFCM,Turn Vote,15,0.47115384615384615,0.4710575139146567,0.47115384615384615,0.47071342648283515,2,10
FingerMovements,Local DISSFCM,Majority Vote,15,0.47115384615384615,0.4710575139146567,0.47115384615384615,0.47071342648283515,2,10
FingerMovements,Local DISSFCM,Min Move,18,0.5096153846153846,0.5254154447702835,0.5096153846153846,0.41937602627257803,4,10
FingerMovements,Local IFCM,Turn Vote,12,0.47115384615384615,0.4708846584546473,0.47115384615384615,0.46992864424057085,12,
FingerMovements,Local IFCM,Majority Vote,12,0.47115384615384615,0.4708846584546473,0.47115384615384615,0.46992864424057085,12,
FingerMovements,Local IFCM,Min Move,8,0.5,0.5,0.5,0.39099099099099105,8,
FingerMovements,FCM,Turn Vote,2,0.4423076923076923,0.43779904306220097,0.4423076923076923,0.43201506591337097,18,
FingerMovements,FCM,Majority Vote,2,0.4423076923076923,0.43779904306220097,0.4423076923076923,0.43201506591337097,18,
FingerMovements,FCM,Min Move,16,0.46153846153846156,0.459375,0.46153846153846156,0.4542728635682159,16,
FingerMovements,KNN,Majority Vote,0,0.4230769230769231,0.4220389805097451,0.4230769230769231,0.4211502782931354,15,
FingerMovements,Local DISSFCM,Turn Vote,21,0.6153846153846154,0.6169415292353824,0.6153846153846154,0.614100185528757,2,1
FingerMovements,Local DISSFCM,Majority Vote,21,0.6153846153846154,0.6169415292353824,0.6153846153846154,0.614100185528757,2,1
FingerMovements,Local DISSFCM,Min Move,8,0.5769230769230769,0.6152993348115299,0.5769230769230769,0.5385235982250908,4,1
FingerMovements,Local IFCM,Turn Vote,10,0.4519230769230769,0.4510357815442561,0.4519230769230769,0.4494288102535526,10,
FingerMovements,Local IFCM,Majority Vote,10,0.4519230769230769,0.4510357815442561,0.4519230769230769,0.4494288102535526,10,
FingerMovements,Local IFCM,Min Move,10,0.4807692307692308,0.4690476190476191,0.4807692307692308,0.4264705882352941,10,
FingerMovements,FCM,Turn Vote,12,0.5673076923076923,0.5673325934147243,0.5673076923076923,0.567267683772538,12,
FingerMovements,FCM,Majority Vote,12,0.5673076923076923,0.5673325934147243,0.5673076923076923,0.567267683772538,12,
FingerMovements,FCM,Min Move,16,0.5961538461538461,0.6221804511278196,0.5961538461538461,0.5734375,16,
FingerMovements,KNN,Majority Vote,0,0.5384615384615384,0.5436974789915966,0.5384615384615384,0.5242089210827297,4,
FingerMovements,Local DISSFCM,Turn Vote,7,0.4326923076923077,0.4195757843570482,0.4326923076923077,0.4085783132530121,2,1
FingerMovements,Local DISSFCM,Majority Vote,7,0.4326923076923077,0.4195757843570482,0.4326923076923077,0.4085783132530121,2,1
FingerMovements,Local DISSFCM,Min Move,42,0.47115384615384615,0.40877192982456145,0.47115384615384615,0.3621054979368797,6,0.01
FingerMovements,Local IFCM,Turn Vote,8,0.5576923076923077,0.5864745011086475,0.5576923076923077,0.517547398144413,8,
FingerMovements,Local IFCM,Majority Vote,8,0.5576923076923077,0.5864745011086475,0.5576923076923077,0.517547398144413,8,
FingerMovements,Local IFCM,Min Move,16,0.4423076923076923,0.3992248062015504,0.4423076923076923,0.37556935817805387,16,
FingerMovements,FCM,Turn Vote,10,0.4423076923076923,0.43229166666666663,0.4423076923076923,0.42089093701996927,20,
FingerMovements,FCM,Majority Vote,10,0.4423076923076923,0.43229166666666663,0.4423076923076923,0.42089093701996927,20,
FingerMovements,FCM,Min Move,12,0.47115384615384615,0.4677018633540372,0.47115384615384615,0.4566353187042843,12,
FingerMovements,KNN,Majority Vote,0,0.5,0.5,0.5,0.49702380952380953,15,
FingerMovements,Local DISSFCM,Turn Vote,36,0.5288461538461539,0.5332906530089628,0.5288461538461539,0.5125777140124343,6,1
FingerMovements,Local DISSFCM,Majority Vote,36,0.5288461538461539,0.5332906530089628,0.5288461538461539,0.5125777140124343,6,1
FingerMovements,Local DISSFCM,Min Move,32,0.5673076923076923,0.6126934984520124,0.5673076923076923,0.5188650149069601,2,0.1
FingerMovements,Local IFCM,Turn Vote,12,0.49038461538461536,0.49008768585589024,0.49038461538461536,0.48653935724266417,12,
FingerMovements,Local IFCM,Majority Vote,12,0.49038461538461536,0.49008768585589024,0.49038461538461536,0.48653935724266417,12,
FingerMovements,Local IFCM,Min Move,12,0.5576923076923077,0.5769230769230769,0.5576923076923077,0.5282051282051282,12,
FingerMovements,FCM,Turn Vote,16,0.4230769230769231,0.4170653907496013,0.4230769230769231,0.4124293785310734,18,
FingerMovements,FCM,Majority Vote,16,0.4230769230769231,0.4170653907496013,0.4230769230769231,0.4124293785310734,18,
FingerMovements,FCM,Min Move,14,0.49038461538461536,0.48804597701149427,0.49038461538461536,0.4641780888500049,14,
FingerMovements,KNN,Majority Vote,0,0.46153846153846156,0.46060606060606063,0.46153846153846156,0.4583333333333333,12,
FingerMovements,Local DISSFCM,Turn Vote,29,0.49038461538461536,0.48951189995966116,0.49038461538461536,0.4795581153809838,6,0.1
FingerMovements,Local DISSFCM,Majority Vote,29,0.49038461538461536,0.48951189995966116,0.49038461538461536,0.4795581153809838,6,0.1
FingerMovements,Local DISSFCM,Min Move,31,0.5096153846153846,0.5102564102564102,0.5096153846153846,0.5018315018315018,4,1
FingerMovements,Local IFCM,Turn Vote,8,0.5576923076923077,0.5637254901960783,0.5576923076923077,0.5469696969696969,8,
FingerMovements,Local IFCM,Majority Vote,8,0.5576923076923077,0.5637254901960783,0.5576923076923077,0.5469696969696969,8,
FingerMovements,Local IFCM,Min Move,20,0.49038461538461536,0.49029488615154904,0.49038461538461536,0.4892039662681864,20,
